date,category,category2,earned,earned_cumulative,budget,planned_cumulative,type,last_budget,baseline_budget
1/01/2010,piling Contractor,a,9,9,2000,153.8461538,1,,2000
1/01/2010,Earthworks Contractor,a,48,48,3000,230.7692308,1,,3000
1/01/2010,Civil Contractor,a,79,79,2000,153.8461538,1,,2000
1/01/2010,Mec Contractor,a,79,79,2000,153.8461538,1,,2000
2/01/2010,piling Contractor,a,11,20,2000,307.6923076,1,,2000
2/01/2010,Earthworks Contractor,a,45,93,3000,461.5384616,1,,3000
2/01/2010,Civil Contractor,a,17,96,2000,307.6923076,1,,2000
2/01/2010,Mec Contractor,a,17,96,2000,307.6923076,1,,2000
3/01/2010,piling Contractor,a,94,114,2000,461.5384614,1,,2000
3/01/2010,Earthworks Contractor,a,3,96,3000,692.3076924,1,,3000
3/01/2010,Civil Contractor,a,88,184,2000,461.5384614,1,,2000
3/01/2010,Mec Contractor,a,88,184,2000,461.5384614,1,,2000
4/01/2010,piling Contractor,a,81,195,2000,615.3846152,1,,2000
4/01/2010,Earthworks Contractor,a,77,173,3000,923.0769232,1,,3000
4/01/2010,Civil Contractor,a,8,192,2000,615.3846152,1,,2000
4/01/2010,Mec Contractor,a,8,192,2000,615.3846152,1,,2000
5/01/2010,piling Contractor,a,99,294,2000,769.230769,1,,2000
5/01/2010,Earthworks Contractor,a,11,184,3000,1153.846154,1,,3000
5/01/2010,Civil Contractor,a,26,218,2000,769.230769,1,,2000
5/01/2010,Mec Contractor,a,26,218,2000,769.230769,1,,2000
6/01/2010,piling Contractor,a,85,379,2000,923.0769228,1,,2000
6/01/2010,Earthworks Contractor,a,66,250,3000,1384.615385,1,,3000
6/01/2010,Civil Contractor,a,61,279,2000,923.0769228,1,,2000
6/01/2010,Mec Contractor,a,61,279,2000,923.0769228,1,,2000
7/01/2010,piling Contractor,a,92,471,2000,1076.923077,1,,2000
7/01/2010,Earthworks Contractor,a,56,306,3000,1615.384616,1,,3000
7/01/2010,Civil Contractor,a,29,308,2000,1076.923077,1,,2000
7/01/2010,Mec Contractor,a,29,308,2000,1076.923077,1,,2000
8/01/2010,piling Contractor,a,66,537,2000,1230.76923,1,,2000
8/01/2010,Earthworks Contractor,a,90,396,3000,1846.153846,1,,3000
8/01/2010,Civil Contractor,a,27,335,2000,1230.76923,1,,2000
8/01/2010,Mec Contractor,a,27,335,2000,1230.76923,1,,2000
9/01/2010,piling Contractor,a,32,569,2000,1384.615384,1,,2000
9/01/2010,Earthworks Contractor,a,70,466,3000,2076.923077,1,,3000
9/01/2010,Civil Contractor,a,53,388,2000,1384.615384,1,,2000
9/01/2010,Mec Contractor,a,53,388,2000,1384.615384,1,,2000
10/01/2010,piling Contractor,a,,,2000,1538.461538,0,,2000
10/01/2010,Earthworks Contractor,a,,,3000,2307.692308,0,,3000
10/01/2010,Civil Contractor,a,,,2000,1538.461538,0,,2000
10/01/2010,Mec Contractor,a,,,2000,1538.461538,0,,2000
11/01/2010,piling Contractor,a,,,2000,1692.307692,0,,2000
11/01/2010,Earthworks Contractor,a,,,3000,2538.461539,0,,3000
11/01/2010,Civil Contractor,a,,,2000,1692.307692,0,,2000
11/01/2010,Mec Contractor,a,,,2000,1692.307692,0,,2000
12/01/2010,piling Contractor,a,,,2000,1846.153846,0,,2000
12/01/2010,Earthworks Contractor,a,,,3000,2769.23077,0,,3000
12/01/2010,Civil Contractor,a,,,2000,1846.153846,0,,2000
12/01/2010,Mec Contractor,a,,,2000,1846.153846,0,,2000
13/01/2010,piling Contractor,a,,,2000,1999.999999,0,2000,2000
13/01/2010,Earthworks Contractor,a,,,3000,3000,0,3000,3000
13/01/2010,Civil Contractor,a,,,2000,1999.999999,0,2000,2000
13/01/2010,Mec Contractor,a,,,2000,1999.999999,0,2000,2000
1/01/2010,piling Contractor,b,9,9,2000,153.8461538,1,,2000
1/01/2010,Earthworks Contractor,b,48,48,3000,230.7692308,1,,3000
1/01/2010,Civil Contractor,b,79,79,2000,153.8461538,1,,2000
1/01/2010,Mec Contractor,b,79,79,2000,153.8461538,1,,2000
2/01/2010,piling Contractor,b,11,20,2000,307.6923076,1,,2000
2/01/2010,Earthworks Contractor,b,45,93,3000,461.5384616,1,,3000
2/01/2010,Civil Contractor,b,17,96,2000,307.6923076,1,,2000
2/01/2010,Mec Contractor,b,17,96,2000,307.6923076,1,,2000
3/01/2010,piling Contractor,b,94,114,2000,461.5384614,1,,2000
3/01/2010,Earthworks Contractor,b,3,96,3000,692.3076924,1,,3000
3/01/2010,Civil Contractor,b,88,184,2000,461.5384614,1,,2000
3/01/2010,Mec Contractor,b,88,184,2000,461.5384614,1,,2000
4/01/2010,piling Contractor,b,81,195,2000,615.3846152,1,,2000
4/01/2010,Earthworks Contractor,b,77,173,3000,923.0769232,1,,3000
4/01/2010,Civil Contractor,b,8,192,2000,615.3846152,1,,2000
4/01/2010,Mec Contractor,b,8,192,2000,615.3846152,1,,2000
5/01/2010,piling Contractor,b,99,294,2000,769.230769,1,,2000
5/01/2010,Earthworks Contractor,b,11,184,3000,1153.846154,1,,3000
5/01/2010,Civil Contractor,b,26,218,2000,769.230769,1,,2000
5/01/2010,Mec Contractor,b,26,218,2000,769.230769,1,,2000
6/01/2010,piling Contractor,b,,,2000,923.0769228,0,,2000
6/01/2010,Earthworks Contractor,b,66,250,3000,1384.615385,1,,3000
6/01/2010,Civil Contractor,b,61,279,2000,923.0769228,1,,2000
6/01/2010,Mec Contractor,b,61,279,2000,923.0769228,1,,2000
7/01/2010,piling Contractor,b,,,2000,1076.923077,0,,2000
7/01/2010,Earthworks Contractor,b,56,306,3000,1615.384616,1,,3000
7/01/2010,Civil Contractor,b,29,308,2000,1076.923077,1,,2000
7/01/2010,Mec Contractor,b,29,308,2000,1076.923077,1,,2000
8/01/2010,piling Contractor,b,,,2000,1230.76923,0,,2000
8/01/2010,Earthworks Contractor,b,90,396,3000,1846.153846,1,,3000
8/01/2010,Civil Contractor,b,27,335,2000,1230.76923,1,,2000
8/01/2010,Mec Contractor,b,27,335,2000,1230.76923,1,,2000
9/01/2010,piling Contractor,b,,,2000,1384.615384,0,,2000
9/01/2010,Earthworks Contractor,b,70,466,3000,2076.923077,1,,3000
9/01/2010,Civil Contractor,b,53,388,2000,1384.615384,1,,2000
9/01/2010,Mec Contractor,b,53,388,2000,1384.615384,1,,2000
10/01/2010,piling Contractor,b,,,2000,1538.461538,0,,2000
10/01/2010,Earthworks Contractor,b,,,3000,2307.692308,0,,3000
10/01/2010,Civil Contractor,b,,,2000,1538.461538,0,,2000
10/01/2010,Mec Contractor,b,,,2000,1538.461538,0,,2000
11/01/2010,piling Contractor,b,,,2000,1692.307692,0,,2000
11/01/2010,Earthworks Contractor,b,,,3000,2538.461539,0,,3000
11/01/2010,Civil Contractor,b,,,2000,1692.307692,0,,2000
11/01/2010,Mec Contractor,b,,,2000,1692.307692,0,,2000
12/01/2010,piling Contractor,b,,,2000,1846.153846,0,,2000
12/01/2010,Earthworks Contractor,b,,,3000,2769.23077,0,,3000
12/01/2010,Civil Contractor,b,,,2000,1846.153846,0,,2000
12/01/2010,Mec Contractor,b,,,2000,1846.153846,0,,2000
13/01/2010,piling Contractor,b,,,2000,1999.999999,0,2000,2000
13/01/2010,Earthworks Contractor,b,,,3000,3000,0,3000,3000
13/01/2010,Civil Contractor,b,,,2000,1999.999999,0,2000,2000
13/01/2010,Mec Contractor,b,,,2000,1999.999999,0,2000,2000
